datetime,product_name,amount,payment_method,customer_type
2024/2/5 12:33,鮭の塩焼き弁当,650,現金,worker
2024/2/5 12:52,温かいうどん弁当,420,カード,worker
2024/2/5 11:04,ヘルシー野菜カレー,620,カード,worker
2024/2/5 12:31,温かいうどん弁当,420,電子マネー,worker
2024/2/5 14:41,温かいうどん弁当,420,現金,worker
2024/2/5 12:57,豚汁セット,380,現金,worker
2024/2/5 13:27,温かいうどん弁当,420,現金,worker
2024/2/5 12:29,温かいうどん弁当,420,電子マネー,worker
2024/2/5 13:29,サラダチキン弁当,680,電子マネー,worker
2024/2/5 12:56,豚汁セット,380,現金,worker
2024/2/5 15:46,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/2/5 11:04,豆腐ハンバーグ弁当,590,現金,worker
2024/2/5 11:29,鮭の塩焼き弁当,650,カード,worker
2024/2/5 13:23,温かいうどん弁当,420,現金,worker
2024/2/5 13:05,豚汁セット,380,電子マネー,worker
2024/2/5 14:26,豚汁セット,380,現金,worker
2024/2/5 13:16,温かいうどん弁当,420,電子マネー,worker
2024/2/5 12:20,温かいうどん弁当,420,現金,worker
2024/2/5 12:21,温かいうどん弁当,420,現金,worker
2024/2/5 12:06,温かいうどん弁当,420,現金,worker
2024/2/5 14:30,豚汁セット,380,現金,worker
2024/2/5 14:21,豚汁セット,380,電子マネー,worker
2024/2/5 15:13,温かいうどん弁当,420,電子マネー,worker
2024/2/5 14:36,鮭の塩焼き弁当,650,カード,worker
2024/2/5 12:08,鮭の塩焼き弁当,650,カード,worker
2024/2/5 12:39,鮭の塩焼き弁当,650,電子マネー,worker
2024/2/5 13:55,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/2/5 12:55,温かいうどん弁当,420,電子マネー,worker
2024/2/5 12:08,温かいうどん弁当,420,電子マネー,worker
2024/2/5 13:03,温かいうどん弁当,420,カード,worker
2024/2/5 13:35,温かいうどん弁当,420,カード,worker
2024/2/5 13:36,豚汁セット,380,カード,worker
2024/2/5 13:20,温かいうどん弁当,420,現金,worker
2024/2/5 12:57,鮭の塩焼き弁当,650,現金,worker
2024/2/5 12:32,ヘルシー野菜カレー,620,カード,worker
2024/2/5 12:55,豚汁セット,380,電子マネー,worker
2024/2/5 18:57,豚汁セット,380,電子マネー,worker
2024/2/5 12:01,豆腐ハンバーグ弁当,590,現金,worker
2024/2/5 12:07,豚汁セット,380,カード,worker
2024/2/5 12:13,豚汁セット,380,カード,worker
2024/2/5 12:41,温かいうどん弁当,420,カード,worker
2024/2/5 18:34,温かいうどん弁当,420,カード,worker
2024/2/5 13:31,温かいうどん弁当,420,電子マネー,worker
2024/2/5 13:08,温かいうどん弁当,420,現金,worker
2024/2/5 14:04,温かいうどん弁当,420,カード,worker
2024/2/5 12:45,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/2/5 11:36,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/2/5 15:52,豚汁セット,380,現金,worker
2024/2/5 12:19,温かいうどん弁当,420,電子マネー,worker
2024/2/5 13:31,豚汁セット,380,カード,worker
2024/2/5 13:00,温かいうどん弁当,420,電子マネー,worker
2024/2/5 12:34,豚汁セット,380,電子マネー,worker
2024/2/5 13:50,温かいうどん弁当,420,現金,worker
2024/2/5 13:15,温かいうどん弁当,420,電子マネー,worker
2024/2/5 12:35,豆腐ハンバーグ弁当,590,カード,worker
2024/2/6 12:52,豚汁セット,380,電子マネー,worker
2024/2/6 12:37,温かいうどん弁当,420,電子マネー,worker
2024/2/6 13:29,温かいうどん弁当,420,カード,worker
2024/2/6 11:27,鮭の塩焼き弁当,650,カード,worker
2024/2/6 13:07,豚汁セット,380,電子マネー,worker
2024/2/6 12:43,豚汁セット,380,現金,worker
2024/2/6 12:38,豚汁セット,380,現金,worker
2024/2/6 13:32,豚汁セット,380,カード,worker
2024/2/6 12:21,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/2/6 12:25,豚汁セット,380,カード,worker
2024/2/6 12:23,豚汁セット,380,電子マネー,worker
2024/2/6 14:24,豚汁セット,380,カード,worker
2024/2/6 12:58,豚汁セット,380,電子マネー,worker
2024/2/6 12:47,豚汁セット,380,カード,worker
2024/2/6 13:41,豚汁セット,380,カード,worker
2024/2/6 14:17,温かいうどん弁当,420,現金,worker
2024/2/6 13:27,温かいうどん弁当,420,カード,worker
2024/2/6 12:09,豚汁セット,380,カード,worker
2024/2/6 11:29,温かいうどん弁当,420,カード,worker
2024/2/6 13:32,豚汁セット,380,現金,worker
2024/2/6 12:32,豚汁セット,380,現金,tourist
2024/2/6 13:47,豚汁セット,380,カード,worker
2024/2/6 12:30,温かいうどん弁当,420,カード,worker
2024/2/6 12:14,豚汁セット,380,カード,worker
2024/2/6 11:06,豚汁セット,380,電子マネー,worker
2024/2/6 12:37,温かいうどん弁当,420,カード,worker
2024/2/6 12:23,豚汁セット,380,現金,worker
2024/2/6 12:10,豚汁セット,380,現金,worker
2024/2/6 12:40,温かいうどん弁当,420,現金,worker
2024/2/6 13:38,温かいうどん弁当,420,電子マネー,worker
2024/2/6 13:40,豚汁セット,380,カード,worker
2024/2/6 12:27,温かいうどん弁当,420,電子マネー,worker
2024/2/6 12:56,温かいうどん弁当,420,現金,worker
2024/2/6 13:09,豚汁セット,380,カード,worker
2024/2/6 13:04,豚汁セット,380,現金,worker
2024/2/6 12:06,ヘルシー野菜カレー,620,カード,worker
2024/2/6 12:10,豚汁セット,380,カード,worker
2024/2/6 12:20,温かいうどん弁当,420,カード,worker
2024/2/6 12:28,豚汁セット,380,カード,worker
2024/2/6 13:25,サラダチキン弁当,680,電子マネー,worker
2024/2/6 13:41,温かいうどん弁当,420,現金,worker
2024/2/6 11:49,温かいうどん弁当,420,現金,worker
2024/2/6 12:22,温かいうどん弁当,420,電子マネー,worker
2024/2/6 13:04,温かいうどん弁当,420,電子マネー,worker
2024/2/6 14:49,鮭の塩焼き弁当,650,現金,worker
2024/2/6 13:34,豚汁セット,380,カード,worker
2024/2/6 12:46,温かいうどん弁当,420,電子マネー,worker
2024/2/6 13:54,温かいうどん弁当,420,現金,worker
2024/2/6 12:56,豚汁セット,380,電子マネー,worker
2024/2/6 13:30,豚汁セット,380,現金,worker
2024/2/6 12:26,豚汁セット,380,カード,worker
2024/2/6 12:14,豚汁セット,380,現金,worker
2024/2/6 12:00,温かいうどん弁当,420,現金,worker
2024/2/6 13:21,ヘルシー野菜カレー,620,電子マネー,worker
2024/2/6 16:21,ヘルシー野菜カレー,620,電子マネー,worker
2024/2/6 11:43,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/2/6 12:43,豚汁セット,380,カード,worker
2024/2/6 13:56,温かいうどん弁当,420,カード,worker
2024/2/6 13:43,豚汁セット,380,カード,worker
2024/2/6 12:34,温かいうどん弁当,420,カード,worker
2024/2/6 13:17,豚汁セット,380,現金,worker
2024/2/6 16:41,温かいうどん弁当,420,電子マネー,worker
2024/2/6 13:49,鮭の塩焼き弁当,650,カード,worker
2024/2/6 12:36,豚汁セット,380,現金,worker
2024/2/6 12:11,豚汁セット,380,カード,worker
2024/2/6 13:28,ヘルシー野菜カレー,620,現金,worker
2024/2/6 13:18,豚汁セット,380,現金,worker
2024/2/6 11:26,温かいうどん弁当,420,現金,worker
2024/2/6 15:26,豚汁セット,380,現金,worker
2024/2/6 12:54,豚汁セット,380,現金,worker
2024/2/6 12:49,豚汁セット,380,電子マネー,worker
2024/2/6 13:14,温かいうどん弁当,420,電子マネー,worker
2024/2/6 13:16,豚汁セット,380,カード,worker
2024/2/6 14:23,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/2/6 11:47,温かいうどん弁当,420,電子マネー,tourist
2024/2/6 13:43,豚汁セット,380,カード,worker
2024/2/6 13:09,温かいうどん弁当,420,現金,worker
2024/2/6 13:49,豚汁セット,380,現金,worker
2024/2/6 12:27,温かいうどん弁当,420,現金,worker
2024/2/6 12:14,豚汁セット,380,電子マネー,worker
2024/2/6 13:22,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/2/6 13:08,温かいうどん弁当,420,現金,worker
2024/2/6 13:52,温かいうどん弁当,420,カード,worker
2024/2/6 12:34,温かいうどん弁当,420,電子マネー,worker
2024/2/6 12:24,温かいうどん弁当,420,電子マネー,worker
2024/2/6 11:50,豚汁セット,380,現金,worker
2024/2/6 12:31,豚汁セット,380,電子マネー,worker
2024/2/6 12:33,温かいうどん弁当,420,電子マネー,tourist
2024/2/6 13:32,温かいうどん弁当,420,現金,worker
2024/2/6 11:01,鮭の塩焼き弁当,650,電子マネー,worker
2024/2/6 12:58,温かいうどん弁当,420,現金,worker
2024/2/6 14:50,豚汁セット,380,電子マネー,worker
2024/2/6 13:24,鮭の塩焼き弁当,650,電子マネー,worker
2024/2/6 12:52,豚汁セット,380,現金,worker
2024/2/6 12:31,温かいうどん弁当,420,カード,worker
2024/2/6 12:10,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/2/6 13:02,温かいうどん弁当,420,現金,worker
2024/2/7 13:29,豚汁セット,380,カード,worker
2024/2/7 13:15,温かいうどん弁当,420,現金,worker
2024/2/7 18:23,温かいうどん弁当,420,カード,worker
2024/2/7 13:29,豚汁セット,380,現金,worker
2024/2/7 13:14,ヘルシー野菜カレー,620,カード,worker
2024/2/7 12:01,温かいうどん弁当,420,電子マネー,worker
2024/2/7 18:03,豚汁セット,380,カード,worker
2024/2/7 14:27,ヘルシー野菜カレー,620,電子マネー,worker
2024/2/7 12:24,豚汁セット,380,現金,worker
2024/2/7 18:50,豚汁セット,380,電子マネー,worker
2024/2/7 12:59,温かいうどん弁当,420,現金,worker
2024/2/7 12:56,温かいうどん弁当,420,カード,worker
2024/2/7 13:11,温かいうどん弁当,420,カード,worker
2024/2/7 12:55,温かいうどん弁当,420,電子マネー,worker
2024/2/7 13:16,温かいうどん弁当,420,電子マネー,worker
2024/2/7 13:45,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/2/7 12:20,温かいうどん弁当,420,電子マネー,worker
2024/2/7 15:44,ヘルシー野菜カレー,620,電子マネー,worker
2024/2/7 11:15,温かいうどん弁当,420,電子マネー,worker
2024/2/7 18:16,温かいうどん弁当,420,カード,worker
2024/2/7 12:19,豚汁セット,380,カード,worker
2024/2/7 11:00,サラダチキン弁当,680,電子マネー,worker
2024/2/7 12:50,温かいうどん弁当,420,カード,worker
2024/2/7 12:14,温かいうどん弁当,420,カード,worker
2024/2/7 12:01,温かいうどん弁当,420,現金,worker
2024/2/7 14:10,温かいうどん弁当,420,電子マネー,worker
2024/2/7 13:25,豚汁セット,380,現金,worker
2024/2/7 12:16,サラダチキン弁当,680,カード,worker
2024/2/7 13:56,牛丼弁当,380,電子マネー,student
2024/2/7 17:31,温かいうどん弁当,420,現金,tourist
2024/2/7 12:42,豚汁セット,380,カード,worker
2024/2/7 12:52,温かいうどん弁当,420,現金,worker
2024/2/7 12:01,豚汁セット,380,電子マネー,worker
2024/2/7 13:20,温かいうどん弁当,420,現金,worker
2024/2/7 12:39,温かいうどん弁当,420,カード,worker
2024/2/7 13:49,温かいうどん弁当,420,現金,worker
2024/2/7 12:38,豚汁セット,380,カード,worker
2024/2/7 12:01,サラダチキン弁当,680,電子マネー,worker
2024/2/7 13:02,温かいうどん弁当,420,カード,worker
2024/2/7 13:50,温かいうどん弁当,420,電子マネー,worker
2024/2/7 12:31,豚汁セット,380,現金,worker
2024/2/7 12:29,温かいうどん弁当,420,現金,worker
2024/2/7 13:42,豚汁セット,380,現金,worker
2024/2/7 13:11,温かいうどん弁当,420,電子マネー,worker
2024/2/7 12:45,温かいうどん弁当,420,現金,worker
2024/2/7 13:49,温かいうどん弁当,420,現金,worker
2024/2/7 12:21,豚汁セット,380,現金,worker
2024/2/7 18:46,豚汁セット,380,現金,worker
2024/2/7 13:57,温かいうどん弁当,420,電子マネー,worker
2024/2/7 12:10,豚汁セット,380,カード,worker
2024/2/7 12:57,温かいうどん弁当,420,現金,worker
2024/2/7 13:29,豚汁セット,380,現金,worker
2024/2/7 12:20,豚汁セット,380,カード,worker
2024/2/7 13:41,温かいうどん弁当,420,現金,worker
2024/2/7 13:31,温かいうどん弁当,420,現金,worker
2024/2/7 13:50,豚汁セット,380,カード,worker
2024/2/7 13:00,温かいうどん弁当,420,電子マネー,worker
2024/2/7 13:07,豆腐ハンバーグ弁当,590,カード,worker
2024/2/7 12:12,豆腐ハンバーグ弁当,590,現金,worker
2024/2/7 12:36,豚汁セット,380,電子マネー,worker
2024/2/7 18:55,温かいうどん弁当,420,カード,worker
2024/2/7 13:10,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/2/7 13:10,豚汁セット,380,現金,worker
2024/2/7 11:08,豚汁セット,380,電子マネー,worker
2024/2/7 12:32,温かいうどん弁当,420,電子マネー,worker
2024/2/7 11:40,鮭の塩焼き弁当,650,現金,worker
2024/2/7 12:48,温かいうどん弁当,420,電子マネー,worker
2024/2/7 13:51,温かいうどん弁当,420,カード,worker
2024/2/7 14:29,温かいうどん弁当,420,電子マネー,worker
2024/2/7 13:31,温かいうどん弁当,420,カード,worker
2024/2/7 12:58,豚汁セット,380,電子マネー,worker
2024/2/7 12:50,温かいうどん弁当,420,カード,worker
2024/2/7 14:16,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/2/7 12:01,温かいうどん弁当,420,電子マネー,worker
2024/2/7 12:57,鮭の塩焼き弁当,650,電子マネー,worker
2024/2/7 13:49,温かいうどん弁当,420,カード,worker
2024/2/7 13:06,温かいうどん弁当,420,カード,worker
2024/2/7 13:20,温かいうどん弁当,420,カード,worker
2024/2/7 13:32,温かいうどん弁当,420,現金,worker
2024/2/7 12:18,温かいうどん弁当,420,現金,worker
2024/2/7 12:12,豚汁セット,380,現金,worker
2024/2/7 11:46,温かいうどん弁当,420,電子マネー,worker
2024/2/7 14:16,サラダチキン弁当,680,カード,worker
2024/2/7 12:50,温かいうどん弁当,420,現金,worker
2024/2/7 14:09,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/2/7 14:07,温かいうどん弁当,420,カード,worker
2024/2/7 12:11,豚汁セット,380,現金,worker
2024/2/7 13:35,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/2/7 17:29,豚汁セット,380,電子マネー,worker
2024/2/7 15:32,豚汁セット,380,カード,worker
2024/2/7 12:04,豚汁セット,380,カード,worker
2024/2/7 12:40,温かいうどん弁当,420,電子マネー,worker
2024/2/7 12:52,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/2/7 14:53,豚汁セット,380,現金,worker
2024/2/7 12:36,温かいうどん弁当,420,カード,worker
2024/2/7 13:24,豚汁セット,380,カード,worker
2024/2/7 12:57,豚汁セット,380,現金,worker
2024/2/7 12:58,温かいうどん弁当,420,電子マネー,worker
2024/2/7 14:26,豆腐ハンバーグ弁当,590,カード,worker
2024/2/8 12:57,温かいうどん弁当,420,電子マネー,worker
2024/2/8 13:52,豚汁セット,380,カード,worker
2024/2/8 12:18,豚汁セット,380,カード,worker
2024/2/8 12:12,豚汁セット,380,現金,worker
2024/2/8 13:30,温かいうどん弁当,420,電子マネー,worker
2024/2/8 13:54,温かいうどん弁当,420,電子マネー,tourist
2024/2/8 12:48,温かいうどん弁当,420,カード,worker
2024/2/8 13:06,豚汁セット,380,電子マネー,worker
2024/2/8 13:48,温かいうどん弁当,420,現金,worker
2024/2/8 14:19,豆腐ハンバーグ弁当,590,カード,worker
2024/2/8 13:53,温かいうどん弁当,420,カード,worker
2024/2/8 12:29,ヘルシー野菜カレー,620,カード,worker
2024/2/8 12:57,豚汁セット,380,カード,worker
2024/2/8 13:07,温かいうどん弁当,420,現金,worker
2024/2/8 13:36,温かいうどん弁当,420,カード,worker
2024/2/8 16:24,温かいうどん弁当,420,電子マネー,worker
2024/2/8 12:07,温かいうどん弁当,420,カード,worker
2024/2/8 12:45,豚汁セット,380,現金,worker
2024/2/8 12:07,豚汁セット,380,カード,worker
2024/2/8 12:36,温かいうどん弁当,420,カード,worker
2024/2/8 12:38,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/2/8 13:37,豚汁セット,380,現金,worker
2024/2/8 13:34,サラダチキン弁当,680,カード,worker
2024/2/8 12:02,温かいうどん弁当,420,電子マネー,worker
